timestamp,generation_mw,area,generation_type,psr_type
2025-07-05 23:00:00+02:00,3934.0,DE,Biomass,B01
2025-07-05 23:15:00+02:00,3944.0,DE,Biomass,B01
2025-07-05 23:30:00+02:00,3924.0,DE,Biomass,B01
2025-07-05 23:45:00+02:00,3906.0,DE,Biomass,B01
2025-07-06 00:00:00+02:00,3904.0,DE,Biomass,B01
2025-07-06 00:15:00+02:00,3892.0,DE,Biomass,B01
2025-07-06 00:30:00+02:00,3897.0,DE,Biomass,B01
2025-07-06 00:45:00+02:00,3893.0,DE,Biomass,B01
2025-07-06 01:00:00+02:00,3886.0,DE,Biomass,B01
2025-07-06 01:15:00+02:00,3889.0,DE,Biomass,B01
2025-07-06 01:30:00+02:00,3891.0,DE,Biomass,B01
2025-07-06 01:45:00+02:00,3894.0,DE,Biomass,B01
2025-07-06 02:00:00+02:00,3882.0,DE,Biomass,B01
2025-07-06 02:15:00+02:00,3876.0,DE,Biomass,B01
2025-07-06 02:30:00+02:00,3894.0,DE,Biomass,B01
2025-07-06 02:45:00+02:00,3878.0,DE,Biomass,B01
2025-07-06 03:00:00+02:00,3891.0,DE,Biomass,B01
2025-07-06 03:15:00+02:00,3888.0,DE,Biomass,B01
2025-07-06 03:30:00+02:00,3886.0,DE,Biomass,B01
2025-07-06 03:45:00+02:00,3894.0,DE,Biomass,B01
2025-07-06 04:00:00+02:00,3904.0,DE,Biomass,B01
2025-07-06 04:15:00+02:00,3899.0,DE,Biomass,B01
2025-07-06 04:30:00+02:00,3903.0,DE,Biomass,B01
2025-07-06 04:45:00+02:00,3888.0,DE,Biomass,B01
2025-07-06 05:00:00+02:00,3894.0,DE,Biomass,B01
2025-07-06 05:15:00+02:00,3889.0,DE,Biomass,B01
2025-07-06 05:30:00+02:00,3896.0,DE,Biomass,B01
2025-07-06 05:45:00+02:00,3903.0,DE,Biomass,B01
2025-07-06 06:00:00+02:00,3931.0,DE,Biomass,B01
2025-07-06 06:15:00+02:00,3938.0,DE,Biomass,B01
2025-07-06 06:30:00+02:00,3943.0,DE,Biomass,B01
2025-07-06 06:45:00+02:00,3919.0,DE,Biomass,B01
2025-07-06 07:00:00+02:00,3918.0,DE,Biomass,B01
2025-07-06 07:15:00+02:00,3916.0,DE,Biomass,B01
2025-07-06 07:30:00+02:00,3904.0,DE,Biomass,B01
2025-07-06 07:45:00+02:00,3896.0,DE,Biomass,B01
2025-07-06 08:00:00+02:00,3896.0,DE,Biomass,B01
2025-07-06 08:15:00+02:00,3881.0,DE,Biomass,B01
2025-07-06 08:30:00+02:00,3868.0,DE,Biomass,B01
2025-07-06 08:45:00+02:00,3842.0,DE,Biomass,B01
2025-07-06 09:00:00+02:00,3848.0,DE,Biomass,B01
2025-07-06 09:15:00+02:00,3821.0,DE,Biomass,B01
2025-07-06 09:30:00+02:00,3806.0,DE,Biomass,B01
2025-07-06 09:45:00+02:00,3804.0,DE,Biomass,B01
2025-07-06 10:00:00+02:00,3803.0,DE,Biomass,B01
2025-07-06 10:15:00+02:00,3807.0,DE,Biomass,B01
2025-07-06 10:30:00+02:00,3810.0,DE,Biomass,B01
2025-07-06 10:45:00+02:00,3830.0,DE,Biomass,B01
2025-07-06 11:00:00+02:00,3843.0,DE,Biomass,B01
2025-07-06 11:15:00+02:00,3845.0,DE,Biomass,B01
2025-07-06 11:30:00+02:00,3836.0,DE,Biomass,B01
2025-07-06 11:45:00+02:00,3833.0,DE,Biomass,B01
2025-07-06 12:00:00+02:00,3826.0,DE,Biomass,B01
2025-07-06 12:15:00+02:00,3827.0,DE,Biomass,B01
2025-07-06 12:30:00+02:00,3824.0,DE,Biomass,B01
2025-07-06 12:45:00+02:00,3821.0,DE,Biomass,B01
2025-07-06 13:00:00+02:00,3832.0,DE,Biomass,B01
2025-07-06 13:15:00+02:00,3831.0,DE,Biomass,B01
2025-07-06 13:30:00+02:00,3831.0,DE,Biomass,B01
2025-07-06 13:45:00+02:00,3823.0,DE,Biomass,B01
2025-07-06 14:00:00+02:00,3821.0,DE,Biomass,B01
2025-07-06 14:15:00+02:00,3813.0,DE,Biomass,B01
2025-07-06 14:30:00+02:00,3823.0,DE,Biomass,B01
2025-07-06 14:45:00+02:00,3791.0,DE,Biomass,B01
2025-07-06 15:00:00+02:00,3795.0,DE,Biomass,B01
2025-07-06 15:15:00+02:00,3794.0,DE,Biomass,B01
2025-07-06 15:30:00+02:00,3793.0,DE,Biomass,B01
2025-07-06 15:45:00+02:00,3767.0,DE,Biomass,B01
2025-07-06 16:00:00+02:00,3759.0,DE,Biomass,B01
2025-07-06 16:15:00+02:00,3754.0,DE,Biomass,B01
2025-07-06 16:30:00+02:00,3749.0,DE,Biomass,B01
2025-07-06 16:45:00+02:00,3725.0,DE,Biomass,B01
2025-07-06 17:00:00+02:00,3726.0,DE,Biomass,B01
2025-07-06 17:15:00+02:00,3728.0,DE,Biomass,B01
2025-07-06 17:30:00+02:00,3752.0,DE,Biomass,B01
2025-07-06 17:45:00+02:00,3754.0,DE,Biomass,B01
2025-07-06 18:00:00+02:00,3776.0,DE,Biomass,B01
2025-07-06 18:15:00+02:00,3777.0,DE,Biomass,B01
2025-07-06 18:30:00+02:00,3801.0,DE,Biomass,B01
2025-07-06 18:45:00+02:00,3802.0,DE,Biomass,B01
2025-07-06 19:00:00+02:00,3820.0,DE,Biomass,B01
2025-07-06 19:15:00+02:00,3823.0,DE,Biomass,B01
2025-07-06 19:30:00+02:00,3833.0,DE,Biomass,B01
2025-07-06 19:45:00+02:00,3849.0,DE,Biomass,B01
2025-07-06 20:00:00+02:00,3866.0,DE,Biomass,B01
2025-07-06 20:15:00+02:00,3881.0,DE,Biomass,B01
2025-07-06 20:30:00+02:00,3896.0,DE,Biomass,B01
2025-07-06 20:45:00+02:00,3894.0,DE,Biomass,B01
2025-07-06 21:00:00+02:00,3902.0,DE,Biomass,B01
2025-07-06 21:15:00+02:00,3887.0,DE,Biomass,B01
2025-07-06 21:30:00+02:00,3893.0,DE,Biomass,B01
2025-07-06 21:45:00+02:00,3911.0,DE,Biomass,B01
2025-07-06 22:00:00+02:00,3920.0,DE,Biomass,B01
2025-07-06 22:15:00+02:00,3912.0,DE,Biomass,B01
2025-07-06 22:30:00+02:00,3925.0,DE,Biomass,B01
2025-07-06 22:45:00+02:00,3940.0,DE,Biomass,B01
2025-07-06 23:00:00+02:00,3947.0,DE,Biomass,B01
2025-07-06 23:15:00+02:00,3943.0,DE,Biomass,B01
2025-07-06 23:30:00+02:00,3939.0,DE,Biomass,B01
2025-07-06 23:45:00+02:00,3940.0,DE,Biomass,B01
2025-07-07 00:00:00+02:00,3941.0,DE,Biomass,B01
2025-07-07 00:15:00+02:00,3927.0,DE,Biomass,B01
2025-07-07 00:30:00+02:00,3927.0,DE,Biomass,B01
2025-07-07 00:45:00+02:00,3917.0,DE,Biomass,B01
2025-07-07 01:00:00+02:00,3909.0,DE,Biomass,B01
2025-07-07 01:15:00+02:00,3904.0,DE,Biomass,B01
2025-07-07 01:30:00+02:00,3921.0,DE,Biomass,B01
2025-07-07 01:45:00+02:00,3913.0,DE,Biomass,B01
2025-07-07 02:00:00+02:00,3906.0,DE,Biomass,B01
2025-07-07 02:15:00+02:00,3913.0,DE,Biomass,B01
2025-07-07 02:30:00+02:00,3913.0,DE,Biomass,B01
2025-07-07 02:45:00+02:00,3887.0,DE,Biomass,B01
2025-07-07 03:00:00+02:00,3879.0,DE,Biomass,B01
2025-07-07 03:15:00+02:00,3876.0,DE,Biomass,B01
2025-07-07 03:30:00+02:00,3875.0,DE,Biomass,B01
2025-07-07 03:45:00+02:00,3866.0,DE,Biomass,B01
2025-07-07 04:00:00+02:00,3867.0,DE,Biomass,B01
2025-07-07 04:15:00+02:00,3861.0,DE,Biomass,B01
2025-07-07 04:30:00+02:00,3868.0,DE,Biomass,B01
2025-07-07 04:45:00+02:00,3859.0,DE,Biomass,B01
2025-07-07 05:00:00+02:00,3860.0,DE,Biomass,B01
2025-07-07 05:15:00+02:00,3860.0,DE,Biomass,B01
2025-07-07 05:30:00+02:00,3862.0,DE,Biomass,B01
2025-07-07 05:45:00+02:00,3865.0,DE,Biomass,B01
2025-07-07 06:00:00+02:00,3883.0,DE,Biomass,B01
2025-07-07 06:15:00+02:00,3889.0,DE,Biomass,B01
2025-07-07 06:30:00+02:00,3889.0,DE,Biomass,B01
2025-07-07 06:45:00+02:00,3872.0,DE,Biomass,B01
2025-07-07 07:00:00+02:00,3876.0,DE,Biomass,B01
2025-07-07 07:15:00+02:00,3880.0,DE,Biomass,B01
2025-07-07 07:30:00+02:00,3872.0,DE,Biomass,B01
2025-07-07 07:45:00+02:00,3868.0,DE,Biomass,B01
2025-07-07 08:00:00+02:00,3870.0,DE,Biomass,B01
2025-07-07 08:15:00+02:00,3854.0,DE,Biomass,B01
2025-07-07 08:30:00+02:00,3866.0,DE,Biomass,B01
2025-07-07 08:45:00+02:00,3848.0,DE,Biomass,B01
2025-07-07 09:00:00+02:00,3849.0,DE,Biomass,B01
2025-07-07 09:15:00+02:00,3827.0,DE,Biomass,B01
2025-07-07 09:30:00+02:00,3823.0,DE,Biomass,B01
2025-07-07 09:45:00+02:00,3808.0,DE,Biomass,B01
2025-07-07 10:00:00+02:00,3807.0,DE,Biomass,B01
2025-07-07 10:15:00+02:00,3800.0,DE,Biomass,B01
2025-07-07 10:30:00+02:00,3781.0,DE,Biomass,B01
2025-07-07 10:45:00+02:00,3787.0,DE,Biomass,B01
2025-07-07 11:00:00+02:00,3782.0,DE,Biomass,B01
2025-07-07 11:15:00+02:00,3795.0,DE,Biomass,B01
2025-07-07 11:30:00+02:00,3778.0,DE,Biomass,B01
2025-07-07 11:45:00+02:00,3797.0,DE,Biomass,B01
2025-07-07 12:00:00+02:00,3805.0,DE,Biomass,B01
2025-07-07 12:15:00+02:00,3804.0,DE,Biomass,B01
2025-07-07 12:30:00+02:00,3811.0,DE,Biomass,B01
2025-07-07 12:45:00+02:00,3814.0,DE,Biomass,B01
2025-07-07 13:00:00+02:00,3854.0,DE,Biomass,B01
2025-07-07 13:15:00+02:00,3850.0,DE,Biomass,B01
2025-07-07 13:30:00+02:00,3847.0,DE,Biomass,B01
2025-07-07 13:45:00+02:00,3838.0,DE,Biomass,B01
2025-07-07 14:00:00+02:00,3838.0,DE,Biomass,B01
2025-07-07 14:15:00+02:00,3828.0,DE,Biomass,B01
2025-07-07 14:30:00+02:00,3831.0,DE,Biomass,B01
2025-07-07 14:45:00+02:00,3791.0,DE,Biomass,B01
2025-07-07 15:00:00+02:00,3790.0,DE,Biomass,B01
2025-07-07 15:15:00+02:00,3789.0,DE,Biomass,B01
2025-07-07 15:30:00+02:00,3783.0,DE,Biomass,B01
2025-07-07 15:45:00+02:00,3772.0,DE,Biomass,B01
2025-07-07 16:00:00+02:00,3751.0,DE,Biomass,B01
2025-07-07 16:15:00+02:00,3751.0,DE,Biomass,B01
2025-07-07 16:30:00+02:00,3756.0,DE,Biomass,B01
2025-07-07 16:45:00+02:00,3728.0,DE,Biomass,B01
2025-07-07 17:00:00+02:00,3727.0,DE,Biomass,B01
2025-07-07 17:15:00+02:00,3721.0,DE,Biomass,B01
2025-07-07 17:30:00+02:00,3713.0,DE,Biomass,B01
2025-07-07 17:45:00+02:00,3716.0,DE,Biomass,B01
2025-07-07 18:00:00+02:00,3729.0,DE,Biomass,B01
2025-07-07 18:15:00+02:00,3729.0,DE,Biomass,B01
2025-07-07 18:30:00+02:00,3754.0,DE,Biomass,B01
2025-07-07 18:45:00+02:00,3763.0,DE,Biomass,B01
2025-07-07 19:00:00+02:00,3788.0,DE,Biomass,B01
2025-07-07 19:15:00+02:00,3795.0,DE,Biomass,B01
2025-07-07 19:30:00+02:00,3806.0,DE,Biomass,B01
2025-07-07 19:45:00+02:00,3816.0,DE,Biomass,B01
2025-07-07 20:00:00+02:00,3824.0,DE,Biomass,B01
2025-07-07 20:15:00+02:00,3832.0,DE,Biomass,B01
2025-07-07 20:30:00+02:00,3833.0,DE,Biomass,B01
2025-07-07 20:45:00+02:00,3846.0,DE,Biomass,B01
2025-07-07 21:00:00+02:00,3869.0,DE,Biomass,B01
2025-07-07 21:15:00+02:00,3873.0,DE,Biomass,B01
2025-07-07 21:30:00+02:00,3881.0,DE,Biomass,B01
2025-07-07 21:45:00+02:00,3894.0,DE,Biomass,B01
2025-07-07 22:00:00+02:00,3887.0,DE,Biomass,B01
2025-07-07 22:15:00+02:00,3883.0,DE,Biomass,B01
2025-07-07 22:30:00+02:00,3880.0,DE,Biomass,B01
2025-07-07 22:45:00+02:00,3878.0,DE,Biomass,B01
2025-07-07 23:00:00+02:00,3873.0,DE,Biomass,B01
2025-07-07 23:15:00+02:00,3874.0,DE,Biomass,B01
2025-07-07 23:30:00+02:00,3867.0,DE,Biomass,B01
2025-07-07 23:45:00+02:00,3865.0,DE,Biomass,B01
2025-07-08 00:00:00+02:00,3860.0,DE,Biomass,B01
2025-07-08 00:15:00+02:00,3852.0,DE,Biomass,B01
2025-07-08 00:30:00+02:00,3846.0,DE,Biomass,B01
2025-07-08 00:45:00+02:00,3853.0,DE,Biomass,B01
2025-07-08 01:00:00+02:00,3848.0,DE,Biomass,B01
2025-07-08 01:15:00+02:00,3846.0,DE,Biomass,B01
2025-07-08 01:30:00+02:00,3862.0,DE,Biomass,B01
2025-07-08 01:45:00+02:00,3865.0,DE,Biomass,B01
2025-07-08 02:00:00+02:00,3869.0,DE,Biomass,B01
2025-07-08 02:15:00+02:00,3862.0,DE,Biomass,B01
2025-07-08 02:30:00+02:00,3863.0,DE,Biomass,B01
2025-07-08 02:45:00+02:00,3840.0,DE,Biomass,B01
2025-07-08 03:00:00+02:00,3837.0,DE,Biomass,B01
2025-07-08 03:15:00+02:00,3834.0,DE,Biomass,B01
2025-07-08 03:30:00+02:00,3836.0,DE,Biomass,B01
2025-07-08 03:45:00+02:00,3828.0,DE,Biomass,B01
2025-07-08 04:00:00+02:00,3838.0,DE,Biomass,B01
2025-07-08 04:15:00+02:00,3839.0,DE,Biomass,B01
2025-07-08 04:30:00+02:00,3840.0,DE,Biomass,B01
2025-07-08 04:45:00+02:00,3834.0,DE,Biomass,B01
2025-07-08 05:00:00+02:00,3839.0,DE,Biomass,B01
2025-07-08 05:15:00+02:00,3841.0,DE,Biomass,B01
2025-07-08 05:30:00+02:00,3850.0,DE,Biomass,B01
2025-07-08 05:45:00+02:00,3845.0,DE,Biomass,B01
2025-07-08 06:00:00+02:00,3866.0,DE,Biomass,B01
2025-07-08 06:15:00+02:00,3876.0,DE,Biomass,B01
2025-07-08 06:30:00+02:00,3870.0,DE,Biomass,B01
2025-07-08 06:45:00+02:00,3871.0,DE,Biomass,B01
2025-07-08 07:00:00+02:00,3862.0,DE,Biomass,B01
2025-07-08 07:15:00+02:00,3852.0,DE,Biomass,B01
2025-07-08 07:30:00+02:00,3838.0,DE,Biomass,B01
2025-07-08 07:45:00+02:00,3821.0,DE,Biomass,B01
2025-07-08 08:00:00+02:00,3808.0,DE,Biomass,B01
2025-07-08 08:15:00+02:00,3804.0,DE,Biomass,B01
2025-07-08 08:30:00+02:00,3799.0,DE,Biomass,B01
2025-07-08 08:45:00+02:00,3782.0,DE,Biomass,B01
2025-07-08 09:00:00+02:00,3793.0,DE,Biomass,B01
2025-07-08 09:15:00+02:00,3785.0,DE,Biomass,B01
2025-07-08 09:30:00+02:00,3794.0,DE,Biomass,B01
2025-07-08 09:45:00+02:00,3801.0,DE,Biomass,B01
2025-07-08 10:00:00+02:00,3794.0,DE,Biomass,B01
2025-07-08 10:15:00+02:00,3787.0,DE,Biomass,B01
2025-07-08 10:30:00+02:00,3786.0,DE,Biomass,B01
2025-07-08 10:45:00+02:00,3813.0,DE,Biomass,B01
2025-07-08 11:00:00+02:00,3814.0,DE,Biomass,B01
2025-07-08 11:15:00+02:00,3806.0,DE,Biomass,B01
2025-07-08 11:30:00+02:00,3811.0,DE,Biomass,B01
2025-07-08 11:45:00+02:00,3805.0,DE,Biomass,B01
2025-07-08 12:00:00+02:00,3801.0,DE,Biomass,B01
2025-07-08 12:15:00+02:00,3784.0,DE,Biomass,B01
2025-07-08 12:30:00+02:00,3787.0,DE,Biomass,B01
